id,klassifikator_kodi,name_uz,name_ru,name_en,davr,miqdor
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2012,139.0
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2013,161.4
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2014,160.8
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2015,170.7
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2016,192.2
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2017,208.0
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2018,223.2
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2019,249.7
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2020,255.4
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2021,267.9
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2022,283.9
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q1,41.1
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q2,137.6
476,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q3,213.8
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2010,479.4
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2011,539.9
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2012,583.0
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2013,615.7
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2014,687.8
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2015,710.9
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2016,768.5
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2017,786.2
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2018,852.9
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2019,988.7
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2020,989.8
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2021,1031.5
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2022,1109.2
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q1,200.1
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q2,544.3
476,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q3,845.7
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2010,588.6
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2011,670.9
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2012,712.3
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2013,819.9
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2014,895.4
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2015,971.2
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2016,1082.7
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2017,1137.1
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2018,1278.9
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2019,1382.6
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2020,1412.5
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2021,1592.2
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2022,1757.1
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q1,254.4
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q2,892.3
476,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q3,1386.3
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2010,327.9
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2011,373.9
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2012,383.5
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2013,408.7
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2014,453.7
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2015,491.7
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2016,534.2
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2017,573.1
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2018,643.5
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2019,678.2
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2020,643.3
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2021,833.8
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2022,908.7
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023Q1,115.4
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023Q2,429.9
476,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023Q3,667.9
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2010,434.6
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2011,567.2
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2012,647.1
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2013,774.8
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2014,819.5
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2015,903.6
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2016,1099.7
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2017,1117.4
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2018,1477.1
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2019,1281.4
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2020,1181.1
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2021,1231.8
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2022,1319.4
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2023Q1,247.0
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2023Q2,808.7
476,1726,Toshkent shahri,город Ташкент,Tashkent city,2023Q3,1296.5
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2010,67.0
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2011,70.0
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2012,69.0
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2013,70.6
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2014,72.6
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2015,72.3
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2016,75.7
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2017,76.8
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2018,79.6
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2019,76.5
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2020,75.8
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2021,72.4
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2022,72.4
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023Q1,69.7
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023Q2,78.1
411,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023Q3,73.8
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2010,92.5
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2011,89.6
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2012,89.1
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2013,84.3
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2014,90.0
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2015,90.6
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2016,89.4
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2017,86.7
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2018,90.7
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2019,88.7
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2020,90.9
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2021,91.0
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2022,93.6
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023Q1,84.9
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023Q2,90.8
411,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023Q3,90.9
411,1703,Andijon viloyati,Андижанская область,Andijan region,2010,73.5
411,1703,Andijon viloyati,Андижанская область,Andijan region,2011,76.2
411,1703,Andijon viloyati,Андижанская область,Andijan region,2012,73.3
411,1703,Andijon viloyati,Андижанская область,Andijan region,2013,79.1
411,1703,Andijon viloyati,Андижанская область,Andijan region,2014,71.3
